imageIndex,typ,errText,errorClassCombined
4615,ELLIPSE,Pin,THT Bauteil fehlt
4047,ELLIPSE,Meniskus,good
1764,ELLIPSE,Meniskus,good
780,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
5032,ELLIPSE,Lötung,good
1114,ELLIPSE,Klemmträger verlötet,good
4435,ELLIPSE,Lötung,good
4877,ELLIPSE,Klemmträger verlötet,good
1845,ELLIPSE,Meniskus,good
4670,ELLIPSE,Pin,good
2481,ELLIPSE,Pin,good
227,RECT,Lotperle,good
2625,ELLIPSE,Meniskus,good
4649,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1237,ELLIPSE,Pin,good
2794,ELLIPSE,Pin,THT Bauteil fehlt
4438,ELLIPSE,Lötung,good
418,RECT,Lotperle,THT Loetbruecke
1075,ELLIPSE,Meniskus,good
2672,ELLIPSE,Pin,good
2404,ELLIPSE,Meniskus,good
3525,ELLIPSE,Pin,good
4345,ELLIPSE,Meniskus,good
4865,ELLIPSE,Klemmträger verlötet,good
1089,ELLIPSE,Lötung,THT Loetstelle offen
4035,ELLIPSE,Meniskus,good
4863,ELLIPSE,Meniskus,good
1860,ELLIPSE,Meniskus,good
4909,ELLIPSE,Klemmträger verlötet,good
3103,ELLIPSE,Meniskus,good
4208,ELLIPSE,Pin,good
2953,ELLIPSE,Pin,good
1132,ELLIPSE,Klemmträger verlötet,good
2913,ELLIPSE,Pin,good
2330,ELLIPSE,Meniskus,good
3557,ELLIPSE,Lötung,good
4977,ELLIPSE,Meniskus,good
1128,ELLIPSE,Pin,good
2630,ELLIPSE,Meniskus,good
2569,ELLIPSE,Lötung,good
3317,ELLIPSE,Pin,good
3089,ELLIPSE,Lötung,good
3688,ELLIPSE,Meniskus,THT Bauteil fehlt
4021,ELLIPSE,Pin,good
1614,ELLIPSE,Pin,good
1552,ELLIPSE,Meniskus,good
377,RECT,Lotperle,good
2535,ELLIPSE,Lötung,good
1074,ELLIPSE,Lötung,THT Loetstelle offen
3857,ELLIPSE,Lötung,good
3067,ELLIPSE,Pin,good
351,RECT,Lotperle,good
3754,ELLIPSE,Pin,good
1920,ELLIPSE,Meniskus,good
5065,ELLIPSE,Klemmträger verlötet,good
4636,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1067,ELLIPSE,Pin,good
3932,ELLIPSE,Pin,good
388,RECT,Lotperle,good
810,ELLIPSE,Lötung,good
4466,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2072,ELLIPSE,Meniskus,good
3292,ELLIPSE,no solder,good
1301,ELLIPSE,Meniskus,good
5017,ELLIPSE,Meniskus,good
3615,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4439,ELLIPSE,Pin,good
4053,ELLIPSE,Klemmträger verlötet,good
4602,ELLIPSE,Pin,THT Bauteil fehlt
3129,ELLIPSE,Pin,good
2077,ELLIPSE,Meniskus,good
753,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4044,ELLIPSE,Pin,good
3691,ELLIPSE,Pin,THT Bauteil fehlt
2060,ELLIPSE,Klemmträger verlötet,good
1811,ELLIPSE,Pin,good
4144,ELLIPSE,Meniskus,good
366,RECT,Lotperle,THT Loetbruecke
990,ELLIPSE,Lötung,good
4449,ELLIPSE,Meniskus,good
1387,ELLIPSE,Meniskus,good
1275,ELLIPSE,Meniskus,good
2129,ELLIPSE,Klemmträger verlötet,good
699,ELLIPSE,Meniskus,good
4982,ELLIPSE,Klemmträger verlötet,good
625,ELLIPSE,Lötung,good
1474,ELLIPSE,Lötung,good
2492,ELLIPSE,Lötung,good
12,RECT,Lotperle,THT Loetbruecke
3434,ELLIPSE,Meniskus,good
3346,ELLIPSE,no solder,good
1607,ELLIPSE,Pin,good
4161,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1976,ELLIPSE,Meniskus,good
916,ELLIPSE,Meniskus,good
1158,ELLIPSE,Meniskus,good
3148,ELLIPSE,Pin,good
4415,ELLIPSE,Meniskus,good
2153,ELLIPSE,Pin,good
1431,ELLIPSE,Pin,good
1945,ELLIPSE,Klemmträger verlötet,good
3258,ELLIPSE,Pin,good
587,ELLIPSE,Lötung,good
1024,ELLIPSE,Klemmträger verlötet,good
4656,ELLIPSE,Pin,good
924,ELLIPSE,Pin,good
1911,ELLIPSE,Klemmträger verlötet,good
4821,ELLIPSE,Lötung,good
5081,ELLIPSE,Pin,good
1027,ELLIPSE,Meniskus,good
3218,ELLIPSE,Meniskus,good
1239,ELLIPSE,Lötung,good
5002,ELLIPSE,Lötung,good
672,ELLIPSE,Meniskus,THT Loetstelle offen
4950,ELLIPSE,Lötung,good
3602,ELLIPSE,Pin,good
4954,ELLIPSE,Pin,good
1889,ELLIPSE,Lötung,good
751,ELLIPSE,Pin,good
711,ELLIPSE,Lötung,good
4349,ELLIPSE,Pin,good
3175,ELLIPSE,Pin,good
484,ELLIPSE,Meniskus,good
3803,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3657,ELLIPSE,Pin,THT Loetstelle offen
575,ELLIPSE,Klemmträger verlötet,good
2065,ELLIPSE,Lötung,good
4929,ELLIPSE,Meniskus,good
5158,ELLIPSE,Pin,good
2231,ELLIPSE,Meniskus,good
1694,ELLIPSE,Pin,good
2394,ELLIPSE,Lötung,good
2485,ELLIPSE,Pin,good
1674,ELLIPSE,Meniskus,THT Loetstelle offen
1112,ELLIPSE,Lötung,THT Loetstelle offen
4603,ELLIPSE,Pin,THT Bauteil fehlt
669,ELLIPSE,Lötung,good
251,RECT,Lotperle,good
4305,ELLIPSE,Pin,good
2681,ELLIPSE,Lötung,good
4916,ELLIPSE,Pin,good
713,ELLIPSE,Pin,THT Bauteil fehlt
3662,ELLIPSE,Meniskus,THT Loetstelle offen
3668,ELLIPSE,Meniskus,good
2598,ELLIPSE,Meniskus,good
3367,ELLIPSE,Pin,good
2873,ELLIPSE,Pin,THT Bauteil fehlt
2370,ELLIPSE,Klemmträger verlötet,good
3567,ELLIPSE,Lötung,good
2999,ELLIPSE,Lötung,good
524,ELLIPSE,Pin,good
996,ELLIPSE,Lötung,good
2042,ELLIPSE,Klemmträger verlötet,good
511,ELLIPSE,Lötung,good
2723,ELLIPSE,Meniskus,THT Bauteil fehlt
4522,ELLIPSE,Lötung,THT Loetstelle offen
1253,ELLIPSE,Pin,good
4778,ELLIPSE,Meniskus,good
4127,ELLIPSE,Pin,good
1490,ELLIPSE,Lötung,good
2351,ELLIPSE,Pin,good
4796,ELLIPSE,Pin,good
2459,ELLIPSE,Lötung,good
3597,ELLIPSE,Meniskus,good
5048,ELLIPSE,Klemmträger verlötet,good
1323,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2732,ELLIPSE,Lötung,THT Bauteil fehlt
3318,ELLIPSE,Pin,good
1579,ELLIPSE,Meniskus,good
2480,ELLIPSE,Pin,good
2838,ELLIPSE,Meniskus,THT Bauteil fehlt
4679,ELLIPSE,Meniskus,good
1621,ELLIPSE,Meniskus,good
1018,ELLIPSE,Meniskus,good
2463,ELLIPSE,Lötung,good
4539,ELLIPSE,Lötung,good
1405,ELLIPSE,Pin,THT Bauteil fehlt
2585,ELLIPSE,Klemmträger verlötet,good
983,ELLIPSE,Pin,good
3865,ELLIPSE,Pin,good
722,ELLIPSE,Lötung,good
290,RECT,Lotperle,THT Loetbruecke
1803,ELLIPSE,Lötung,good
2176,ELLIPSE,Meniskus,good
1049,ELLIPSE,Lötung,good
772,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3245,ELLIPSE,no solder,good
2136,ELLIPSE,Lötung,good
235,RECT,Lotperle,good
5165,ELLIPSE,Klemmträger verlötet,good
3007,ELLIPSE,Klemmträger verlötet,good
4697,ELLIPSE,Meniskus,good
758,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4371,ELLIPSE,Meniskus,THT Bauteil fehlt
1588,ELLIPSE,Pin,good
688,ELLIPSE,Pin,THT Bauteil liegt nicht auf
5047,ELLIPSE,Pin,good
4748,ELLIPSE,Lötung,good
4650,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2526,ELLIPSE,Lötung,good
3244,ELLIPSE,Pin,good
5101,ELLIPSE,Pin,good
4246,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2023,ELLIPSE,Pin,good
781,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3134,ELLIPSE,Meniskus,good
778,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3678,ELLIPSE,Pin,good
4814,ELLIPSE,Lötung,good
2258,ELLIPSE,Lötung,good
2618,ELLIPSE,Meniskus,good
3222,ELLIPSE,no solder,good
4172,ELLIPSE,Meniskus,good
4573,ELLIPSE,Meniskus,THT Loetstelle offen
1065,ELLIPSE,Klemmträger verlötet,good
687,ELLIPSE,Meniskus,good
3838,ELLIPSE,Lötung,good
2062,ELLIPSE,Lötung,good
2190,ELLIPSE,Pin,good
2047,ELLIPSE,Klemmträger verlötet,good
1804,ELLIPSE,Pin,good
4291,ELLIPSE,Meniskus,good
5009,ELLIPSE,Klemmträger verlötet,good
2259,ELLIPSE,Meniskus,good
4556,ELLIPSE,Meniskus,THT Loetstelle offen
3725,ELLIPSE,Meniskus,good
4696,ELLIPSE,Meniskus,good
5166,ELLIPSE,Meniskus,good
979,ELLIPSE,Lötung,good
742,ELLIPSE,Lötung,good
2346,ELLIPSE,Pin,good
4041,ELLIPSE,Lötung,good
2619,ELLIPSE,Lötung,good
4506,ELLIPSE,Pin,good
1742,ELLIPSE,Lötung,good
4464,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4623,ELLIPSE,Pin,good
2866,ELLIPSE,Pin,THT Bauteil fehlt
1217,ELLIPSE,Pin,good
1937,ELLIPSE,Lötung,good
5008,ELLIPSE,Meniskus,good
1437,ELLIPSE,Lötung,good
4221,ELLIPSE,Pin,good
4953,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1998,ELLIPSE,Klemmträger verlötet,good
4440,ELLIPSE,Meniskus,good
1166,ELLIPSE,Pin,THT Bauteil fehlt
4309,ELLIPSE,Pin,good
1480,ELLIPSE,Meniskus,good
616,ELLIPSE,Meniskus,good
3763,ELLIPSE,Lötung,good
1813,ELLIPSE,Klemmträger verlötet,good
4179,ELLIPSE,Pin,good
4483,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2749,ELLIPSE,Meniskus,THT Bauteil fehlt
2881,ELLIPSE,Lötung,good
4964,ELLIPSE,Meniskus,good
1530,ELLIPSE,Pin,THT Bauteil liegt nicht auf
882,ELLIPSE,Lötung,good
4643,ELLIPSE,Meniskus,good
2579,ELLIPSE,Klemmträger verlötet,good
1011,ELLIPSE,Lötung,good
1288,ELLIPSE,Meniskus,good
1144,ELLIPSE,Lötung,THT Bauteil fehlt
1491,ELLIPSE,Meniskus,good
682,ELLIPSE,Pin,good
1247,ELLIPSE,Lötung,good
1280,ELLIPSE,Klemmträger verlötet,good
5060,ELLIPSE,Pin,good
2856,ELLIPSE,Pin,good
2420,ELLIPSE,Pin,good
4741,ELLIPSE,Pin,good
89,RECT,Lotperle,THT Loetbruecke
3028,ELLIPSE,Pin,good
2100,ELLIPSE,Lötung,good
4443,ELLIPSE,Lötung,good
5135,ELLIPSE,Lötung,good
1226,ELLIPSE,Klemmträger verlötet,good
4888,ELLIPSE,Meniskus,good
5106,ELLIPSE,Lötung,good
2626,ELLIPSE,Lötung,good
1086,ELLIPSE,Pin,good
1228,ELLIPSE,Lötung,good
270,RECT,Lotperle,THT Loetbruecke
2932,ELLIPSE,Lötung,good
2247,ELLIPSE,Lötung,good
2411,ELLIPSE,Pin,good
5090,ELLIPSE,Meniskus,good
2185,ELLIPSE,Lötung,good
2821,ELLIPSE,Meniskus,good
4229,ELLIPSE,Pin,good
4240,ELLIPSE,Pin,THT Bauteil liegt nicht auf
326,RECT,Lotperle,THT Loetbruecke
3459,ELLIPSE,Meniskus,good
2091,ELLIPSE,Klemmträger verlötet,good
3895,ELLIPSE,Pin,good
4690,ELLIPSE,Meniskus,good
1561,ELLIPSE,Meniskus,THT Loetstelle offen
2341,ELLIPSE,Pin,good
839,ELLIPSE,Meniskus,good
1272,ELLIPSE,Klemmträger verlötet,good
4535,ELLIPSE,Meniskus,THT Loetstelle offen
3066,ELLIPSE,Lötung,good
1940,ELLIPSE,Klemmträger verlötet,good
4635,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1184,ELLIPSE,Pin,good
4370,ELLIPSE,Pin,THT Bauteil fehlt
2418,ELLIPSE,Lötung,good
447,RECT,Lotperle,THT Loetbruecke
2443,ELLIPSE,Meniskus,good
1573,ELLIPSE,Lötung,good
1183,ELLIPSE,Lötung,good
2321,ELLIPSE,Pin,good
4854,ELLIPSE,Lötung,good
1916,ELLIPSE,Lötung,good
3269,ELLIPSE,no solder,good
4753,ELLIPSE,Klemmträger verlötet,good
2839,ELLIPSE,Meniskus,THT Bauteil fehlt
3364,ELLIPSE,Pin,good
3965,ELLIPSE,Pin,good
3586,ELLIPSE,Meniskus,good
1663,ELLIPSE,Meniskus,good
2085,ELLIPSE,Meniskus,good
589,ELLIPSE,Pin,good
2582,ELLIPSE,Pin,good
2665,ELLIPSE,Lötung,good
5168,ELLIPSE,Lötung,good
3494,ELLIPSE,Pin,good
502,ELLIPSE,Meniskus,good
2345,ELLIPSE,Lötung,good
1282,ELLIPSE,Lötung,good
4056,ELLIPSE,Meniskus,good
2317,ELLIPSE,Meniskus,good
1992,ELLIPSE,Pin,good
1200,ELLIPSE,Meniskus,THT Bauteil fehlt
34,RECT,Lotperle,THT Loetbruecke
2228,ELLIPSE,Pin,good
1815,ELLIPSE,Meniskus,good
2725,ELLIPSE,Pin,THT Bauteil fehlt
3366,ELLIPSE,Pin,good
2938,ELLIPSE,Pin,good
4217,ELLIPSE,Pin,good
2487,ELLIPSE,Lötung,good
601,ELLIPSE,Meniskus,good
1214,ELLIPSE,Pin,good
131,RECT,Lotperle,good
4751,ELLIPSE,Lötung,good
4734,ELLIPSE,Meniskus,good
406,RECT,Meniskus,good
603,ELLIPSE,Lötung,good
298,RECT,Lotperle,THT Loetbruecke
4070,ELLIPSE,Pin,good
1525,ELLIPSE,Meniskus,good
334,RECT,Lotperle,good
4822,ELLIPSE,Lötung,good
738,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4617,ELLIPSE,Meniskus,good
2412,ELLIPSE,Lötung,good
4212,ELLIPSE,Meniskus,good
2445,ELLIPSE,Lötung,good
803,ELLIPSE,Lötung,THT Loetstelle offen
5162,ELLIPSE,Pin,good
2447,ELLIPSE,Meniskus,good
4917,ELLIPSE,Pin,good
3350,ELLIPSE,Pin,good
4812,ELLIPSE,Meniskus,good
3587,ELLIPSE,Lötung,good
922,ELLIPSE,Meniskus,good
4499,ELLIPSE,Pin,good
3581,ELLIPSE,Pin,good
3442,ELLIPSE,Pin,good
3353,ELLIPSE,Meniskus,good
5035,ELLIPSE,Klemmträger verlötet,good
826,ELLIPSE,Klemmträger verlötet,good
4687,ELLIPSE,Lötung,good
2888,ELLIPSE,Pin,good
2333,ELLIPSE,Klemmträger verlötet,good
3881,ELLIPSE,Meniskus,good
2012,ELLIPSE,Lötung,good
628,ELLIPSE,Meniskus,good
1850,ELLIPSE,Meniskus,good
2392,ELLIPSE,Pin,good
3501,ELLIPSE,Pin,good
2482,ELLIPSE,Meniskus,good
925,ELLIPSE,Pin,good
662,ELLIPSE,Lötung,THT Loetstelle offen
663,ELLIPSE,Pin,good
2979,ELLIPSE,Pin,good
4133,ELLIPSE,Pin,good
2560,ELLIPSE,Lötung,good
2369,ELLIPSE,Pin,good
4922,ELLIPSE,Lötung,good
3715,ELLIPSE,Pin,good
3913,ELLIPSE,Lötung,good
4640,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1668,ELLIPSE,Lötung,THT Loetstelle offen
2044,ELLIPSE,Lötung,good
792,ELLIPSE,Pin,good
2927,ELLIPSE,Klemmträger verlötet,good
3241,ELLIPSE,no solder,good
510,ELLIPSE,Lötung,good
5139,ELLIPSE,Meniskus,good
168,RECT,Lotperle,THT Loetbruecke
3475,ELLIPSE,no solder,good
3181,ELLIPSE,Meniskus,good
2378,ELLIPSE,Klemmträger verlötet,good
